date,value
"2020-04-11",3
"2020-04-10",35
"2020-04-09",49
"2020-04-08",51
"2020-04-07",38
"2020-04-06",25
"2020-04-05",-11
"2020-04-04",4
"2020-04-03",-11
"2020-04-02",-2
"2020-04-01",16
"2020-03-31",1
"2020-03-30",-23
"2020-03-29",-11
"2020-03-28",-26
"2020-03-27",-20
"2020-03-26",-15
"2020-03-25",5
"2020-03-24",-2
"2020-03-23",-4
"2020-03-22",24
"2020-03-21",67
"2020-03-20",84
"2020-03-19",87
"2020-03-18",91
"2020-03-17",70
"2020-03-16",50
"2020-03-15",33
"2020-03-14",12
"2020-03-13",-8
"2020-03-12",18
"2020-03-11",43
"2020-03-10",41
"2020-03-09",43
"2020-03-08",41
"2020-03-07",26
"2020-03-06",16
"2020-03-05",17
"2020-03-04",36
"2020-03-03",43
"2020-03-02",12
"2020-03-01",5
"2020-02-29",28
"2020-02-28",31
"2020-02-27",38
"2020-02-26",54
"2020-02-25",45
"2020-02-24",32
"2020-02-23",10
"2020-02-22",-2
"2020-02-21",45
"2020-02-20",55
"2020-02-19",54
"2020-02-18",59
"2020-02-17",53
"2020-02-16",61